Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
5.98096	N0	0	13115	FullDelay	0.0854108	85410.8	1	3
5.98139	N0	0	13116	LastDelay	0.0854108	85410.8	1	3
5.98139	N0	0	13116	FullDelay	0.0854108	85410.8	1	3
5.98182	N0	0	13117	LastDelay	0.0854108	85410.8	1	3
5.98182	N0	0	13117	FullDelay	0.0854108	85410.8	1	3
5.98225	N0	0	13118	LastDelay	0.0854108	85410.8	1	3
5.98225	N0	0	13118	FullDelay	0.0854108	85410.8	1	3
5.98268	N0	0	13119	LastDelay	0.0854108	85410.8	1	3
5.98268	N0	0	13119	FullDelay	0.0854108	85410.8	1	3
5.98311	N0	0	13120	LastDelay	0.0854108	85410.8	1	3
5.98311	N0	0	13120	FullDelay	0.0854108	85410.8	1	3
5.98353	N0	0	13121	LastDelay	0.0854108	85410.8	1	3
5.98353	N0	0	13121	FullDelay	0.0854108	85410.8	1	3
5.98396	N0	0	13122	LastDelay	0.0854108	85410.8	1	3
5.98396	N0	0	13122	FullDelay	0.0854108	85410.8	1	3
5.98439	N0	0	13123	LastDelay	0.0854108	85410.8	1	3
5.98439	N0	0	13123	FullDelay	0.0854108	85410.8	1	3
5.98482	N0	0	13124	LastDelay	0.0854108	85410.8	1	3
5.98482	N0	0	13124	FullDelay	0.0854108	85410.8	1	3
5.98525	N0	0	13125	LastDelay	0.0854108	85410.8	1	3
5.98525	N0	0	13125	FullDelay	0.0854108	85410.8	1	3
5.98568	N0	0	13126	LastDelay	0.0854108	85410.8	1	3
5.98568	N0	0	13126	FullDelay	0.0854108	85410.8	1	3
5.98611	N0	0	13127	LastDelay	0.0854108	85410.8	1	3
5.98611	N0	0	13127	FullDelay	0.0854108	85410.8	1	3
5.98654	N0	0	13128	LastDelay	0.0854108	85410.8	1	3
5.98654	N0	0	13128	FullDelay	0.0854108	85410.8	1	3
5.98697	N0	0	13129	LastDelay	0.0854108	85410.8	1	3
5.98697	N0	0	13129	FullDelay	0.0854108	85410.8	1	3
5.9874	N0	0	13130	LastDelay	0.0854108	85410.8	1	3
5.9874	N0	0	13130	FullDelay	0.0854108	85410.8	1	3
5.98783	N0	0	13131	LastDelay	0.0854108	85410.8	1	3
5.98783	N0	0	13131	FullDelay	0.0854108	85410.8	1	3
5.98826	N0	0	13132	LastDelay	0.0854108	85410.8	1	3
5.98826	N0	0	13132	FullDelay	0.0854108	85410.8	1	3
5.98868	N0	0	13133	LastDelay	0.0854108	85410.8	1	3
5.98868	N0	0	13133	FullDelay	0.0854108	85410.8	1	3
5.98911	N0	0	13134	LastDelay	0.0854108	85410.8	1	3
5.98911	N0	0	13134	FullDelay	0.0854108	85410.8	1	3
5.98954	N0	0	13135	LastDelay	0.0854108	85410.8	1	3
5.98954	N0	0	13135	FullDelay	0.0854108	85410.8	1	3
5.98997	N0	0	13136	LastDelay	0.0854108	85410.8	1	3
5.98997	N0	0	13136	FullDelay	0.0854108	85410.8	1	3
5.9904	N0	0	13137	LastDelay	0.0854108	85410.8	1	3
5.9904	N0	0	13137	FullDelay	0.0854108	85410.8	1	3
5.99083	N0	0	13138	LastDelay	0.0854108	85410.8	1	3
5.99083	N0	0	13138	FullDelay	0.0854108	85410.8	1	3
5.99126	N0	0	13139	LastDelay	0.0854108	85410.8	1	3
5.99126	N0	0	13139	FullDelay	0.0854108	85410.8	1	3
5.99169	N0	0	13140	LastDelay	0.0854108	85410.8	1	3
5.99169	N0	0	13140	FullDelay	0.0854108	85410.8	1	3
5.99212	N0	0	13141	LastDelay	0.0854108	85410.8	1	3
5.99212	N0	0	13141	FullDelay	0.0854108	85410.8	1	3
5.99255	N0	0	13142	LastDelay	0.0854108	85410.8	1	3
5.99255	N0	0	13142	FullDelay	0.0854108	85410.8	1	3
5.99298	N0	0	13143	LastDelay	0.0854108	85410.8	1	3
5.99298	N0	0	13143	FullDelay	0.0854108	85410.8	1	3
5.99341	N0	0	13144	LastDelay	0.0854108	85410.8	1	3
5.99341	N0	0	13144	FullDelay	0.0854108	85410.8	1	3
5.99384	N0	0	13145	LastDelay	0.0854108	85410.8	1	3
5.99384	N0	0	13145	FullDelay	0.0854108	85410.8	1	3
5.99426	N0	0	13146	LastDelay	0.0854108	85410.8	1	3
5.99426	N0	0	13146	FullDelay	0.0854108	85410.8	1	3
5.99469	N0	0	13147	LastDelay	0.0854108	85410.8	1	3
5.99469	N0	0	13147	FullDelay	0.0854108	85410.8	1	3
5.99512	N0	0	13148	LastDelay	0.0854108	85410.8	1	3
5.99512	N0	0	13148	FullDelay	0.0854108	85410.8	1	3
5.99555	N0	0	13149	LastDelay	0.0854108	85410.8	1	3
5.99555	N0	0	13149	FullDelay	0.0854108	85410.8	1	3
5.99598	N0	0	13150	LastDelay	0.0854108	85410.8	1	3
5.99598	N0	0	13150	FullDelay	0.0854108	85410.8	1	3
5.99641	N0	0	13151	LastDelay	0.0854108	85410.8	1	3
5.99641	N0	0	13151	FullDelay	0.0854108	85410.8	1	3
5.99684	N0	0	13152	LastDelay	0.0854108	85410.8	1	3
5.99684	N0	0	13152	FullDelay	0.0854108	85410.8	1	3
5.99727	N0	0	13153	LastDelay	0.0854108	85410.8	1	3
5.99727	N0	0	13153	FullDelay	0.0854108	85410.8	1	3
5.9977	N0	0	13154	LastDelay	0.0854108	85410.8	1	3
5.9977	N0	0	13154	FullDelay	0.0854108	85410.8	1	3
5.99813	N0	0	13155	LastDelay	0.0854108	85410.8	1	3
5.99813	N0	0	13155	FullDelay	0.0854108	85410.8	1	3
5.99856	N0	0	13156	LastDelay	0.0854108	85410.8	1	3
5.99856	N0	0	13156	FullDelay	0.0854108	85410.8	1	3
5.99899	N0	0	13157	LastDelay	0.0854108	85410.8	1	3
5.99899	N0	0	13157	FullDelay	0.0854108	85410.8	1	3
5.99941	N0	0	13158	LastDelay	0.0854108	85410.8	1	3
5.99941	N0	0	13158	FullDelay	0.0854108	85410.8	1	3
5.99984	N0	0	13159	LastDelay	0.0854108	85410.8	1	3
5.99984	N0	0	13159	FullDelay	0.0854108	85410.8	1	3
6.00027	N0	0	13160	LastDelay	0.0854108	85410.8	1	3
6.00027	N0	0	13160	FullDelay	0.0854108	85410.8	1	3
6.0007	N0	0	13161	LastDelay	0.0854108	85410.8	1	3
6.0007	N0	0	13161	FullDelay	0.0854108	85410.8	1	3
6.00113	N0	0	13162	LastDelay	0.0854108	85410.8	1	3
6.00113	N0	0	13162	FullDelay	0.0854108	85410.8	1	3
6.00156	N0	0	13163	LastDelay	0.0854108	85410.8	1	3
6.00156	N0	0	13163	FullDelay	0.0854108	85410.8	1	3
6.00199	N0	0	13164	LastDelay	0.0854108	85410.8	1	3
6.00199	N0	0	13164	FullDelay	0.0854108	85410.8	1	3
6.00242	N0	0	13165	LastDelay	0.0854108	85410.8	1	3
6.00242	N0	0	13165	FullDelay	0.0854108	85410.8	1	3
6.00285	N0	0	13166	LastDelay	0.0854108	85410.8	1	3
6.00285	N0	0	13166	FullDelay	0.0854108	85410.8	1	3
6.00328	N0	0	13167	LastDelay	0.0854108	85410.8	1	3
6.00328	N0	0	13167	FullDelay	0.0854108	85410.8	1	3
6.00371	N0	0	13168	LastDelay	0.0854108	85410.8	1	3
6.00371	N0	0	13168	FullDelay	0.0854108	85410.8	1	3
6.00414	N0	0	13169	LastDelay	0.0854108	85410.8	1	3
6.00414	N0	0	13169	FullDelay	0.0854108	85410.8	1	3
6.00457	N0	0	13170	LastDelay	0.0854108	85410.8	1	3
6.00457	N0	0	13170	FullDelay	0.0854108	85410.8	1	3
6.00499	N0	0	13171	LastDelay	0.0854108	85410.8	1	3
6.00499	N0	0	13171	FullDelay	0.0854108	85410.8	1	3
6.00542	N0	0	13172	LastDelay	0.0854108	85410.8	1	3
6.00542	N0	0	13172	FullDelay	0.0854108	85410.8	1	3
6.00585	N0	0	13173	LastDelay	0.0854108	85410.8	1	3
6.00585	N0	0	13173	FullDelay	0.0854108	85410.8	1	3
6.00628	N0	0	13174	LastDelay	0.0854108	85410.8	1	3
6.00628	N0	0	13174	FullDelay	0.0854108	85410.8	1	3
6.00671	N0	0	13175	LastDelay	0.0854108	85410.8	1	3
6.00671	N0	0	13175	FullDelay	0.0854108	85410.8	1	3
6.00714	N0	0	13176	LastDelay	0.0854108	85410.8	1	3
6.00714	N0	0	13176	FullDelay	0.0854108	85410.8	1	3
6.00757	N0	0	13177	LastDelay	0.0854108	85410.8	1	3
6.00757	N0	0	13177	FullDelay	0.0854108	85410.8	1	3
6.008	N0	0	13178	LastDelay	0.0854108	85410.8	1	3
6.008	N0	0	13178	FullDelay	0.0854108	85410.8	1	3
6.00843	N0	0	13179	LastDelay	0.0854108	85410.8	1	3
6.00843	N0	0	13179	FullDelay	0.0854108	85410.8	1	3
6.00886	N0	0	13180	LastDelay	0.0854108	85410.8	1	3
6.00886	N0	0	13180	FullDelay	0.0854108	85410.8	1	3
6.00929	N0	0	13181	LastDelay	0.0854108	85410.8	1	3
6.00929	N0	0	13181	FullDelay	0.0854108	85410.8	1	3
6.00972	N0	0	13182	LastDelay	0.0854108	85410.8	1	3
6.00972	N0	0	13182	FullDelay	0.0854108	85410.8	1	3
6.01014	N0	0	13183	LastDelay	0.0854108	85410.8	1	3
6.01014	N0	0	13183	FullDelay	0.0854108	85410.8	1	3
6.01057	N0	0	13184	LastDelay	0.0854108	85410.8	1	3
6.01057	N0	0	13184	FullDelay	0.0854108	85410.8	1	3
6.011	N0	0	13185	LastDelay	0.0854108	85410.8	1	3
6.011	N0	0	13185	FullDelay	0.0854108	85410.8	1	3
6.01143	N0	0	13186	LastDelay	0.0854108	85410.8	1	3
6.01143	N0	0	13186	FullDelay	0.0854108	85410.8	1	3
6.01186	N0	0	13187	LastDelay	0.0854108	85410.8	1	3
6.01186	N0	0	13187	FullDelay	0.0854108	85410.8	1	3
6.01229	N0	0	13188	LastDelay	0.0854108	85410.8	1	3
6.01229	N0	0	13188	FullDelay	0.0854108	85410.8	1	3
6.01272	N0	0	13189	LastDelay	0.0854108	85410.8	1	3
6.01272	N0	0	13189	FullDelay	0.0854108	85410.8	1	3
6.01315	N0	0	13190	LastDelay	0.0854108	85410.8	1	3
6.01315	N0	0	13190	FullDelay	0.0854108	85410.8	1	3
6.01358	N0	0	13191	LastDelay	0.0854108	85410.8	1	3
6.01358	N0	0	13191	FullDelay	0.0854108	85410.8	1	3
6.01401	N0	0	13192	LastDelay	0.0854108	85410.8	1	3
6.01401	N0	0	13192	FullDelay	0.0854108	85410.8	1	3
6.01444	N0	0	13193	LastDelay	0.0854108	85410.8	1	3
6.01444	N0	0	13193	FullDelay	0.0854108	85410.8	1	3
6.01487	N0	0	13194	LastDelay	0.0854108	85410.8	1	3
6.01487	N0	0	13194	FullDelay	0.0854108	85410.8	1	3
6.0153	N0	0	13195	LastDelay	0.0854108	85410.8	1	3
6.0153	N0	0	13195	FullDelay	0.0854108	85410.8	1	3
6.01572	N0	0	13196	LastDelay	0.0854108	85410.8	1	3
6.01572	N0	0	13196	FullDelay	0.0854108	85410.8	1	3
6.01615	N0	0	13197	LastDelay	0.0854108	85410.8	1	3
6.01615	N0	0	13197	FullDelay	0.0854108	85410.8	1	3
6.01658	N0	0	13198	LastDelay	0.0854108	85410.8	1	3
6.01658	N0	0	13198	FullDelay	0.0854108	85410.8	1	3
6.01701	N0	0	13199	LastDelay	0.0854108	85410.8	1	3
6.01701	N0	0	13199	FullDelay	0.0854108	85410.8	1	3
6.01744	N0	0	13200	LastDelay	0.0854108	85410.8	1	3
6.01744	N0	0	13200	FullDelay	0.0854108	85410.8	1	3
6.01787	N0	0	13201	LastDelay	0.0854108	85410.8	1	3
6.01787	N0	0	13201	FullDelay	0.0854108	85410.8	1	3
6.0183	N0	0	13202	LastDelay	0.0854108	85410.8	1	3
6.0183	N0	0	13202	FullDelay	0.0854108	85410.8	1	3
6.01873	N0	0	13203	LastDelay	0.0854108	85410.8	1	3
6.01873	N0	0	13203	FullDelay	0.0854108	85410.8	1	3
6.01916	N0	0	13204	LastDelay	0.0854108	85410.8	1	3
6.01916	N0	0	13204	FullDelay	0.0854108	85410.8	1	3
6.01959	N0	0	13205	LastDelay	0.0854108	85410.8	1	3
6.01959	N0	0	13205	FullDelay	0.0854108	85410.8	1	3
6.02002	N0	0	13206	LastDelay	0.0854108	85410.8	1	3
6.02002	N0	0	13206	FullDelay	0.0854108	85410.8	1	3
6.02045	N0	0	13207	LastDelay	0.0854108	85410.8	1	3
6.02045	N0	0	13207	FullDelay	0.0854108	85410.8	1	3
6.02087	N0	0	13208	LastDelay	0.0854108	85410.8	1	3
6.02087	N0	0	13208	FullDelay	0.0854108	85410.8	1	3
6.0213	N0	0	13209	LastDelay	0.0854108	85410.8	1	3
6.0213	N0	0	13209	FullDelay	0.0854108	85410.8	1	3
6.02173	N0	0	13210	LastDelay	0.0854108	85410.8	1	3
6.02173	N0	0	13210	FullDelay	0.0854108	85410.8	1	3
6.02216	N0	0	13211	LastDelay	0.0854108	85410.8	1	3
6.02216	N0	0	13211	FullDelay	0.0854108	85410.8	1	3
6.02259	N0	0	13212	LastDelay	0.0854108	85410.8	1	3
6.02259	N0	0	13212	FullDelay	0.0854108	85410.8	1	3
6.02302	N0	0	13213	LastDelay	0.0854108	85410.8	1	3
6.02302	N0	0	13213	FullDelay	0.0854108	85410.8	1	3
6.02345	N0	0	13214	LastDelay	0.0854108	85410.8	1	3
6.02345	N0	0	13214	FullDelay	0.0854108	85410.8	1	3
6.02388	N0	0	13215	LastDelay	0.0854108	85410.8	1	3
6.02388	N0	0	13215	FullDelay	0.0854108	85410.8	1	3
6.02431	N0	0	13216	LastDelay	0.0854108	85410.8	1	3
6.02431	N0	0	13216	FullDelay	0.0854108	85410.8	1	3
6.02474	N0	0	13217	LastDelay	0.0854108	85410.8	1	3
6.02474	N0	0	13217	FullDelay	0.0854108	85410.8	1	3
6.02517	N0	0	13218	LastDelay	0.0854108	85410.8	1	3
6.02517	N0	0	13218	FullDelay	0.0854108	85410.8	1	3
6.0256	N0	0	13219	LastDelay	0.0854108	85410.8	1	3
6.0256	N0	0	13219	FullDelay	0.0854108	85410.8	1	3
6.02603	N0	0	13220	LastDelay	0.0854108	85410.8	1	3
6.02603	N0	0	13220	FullDelay	0.0854108	85410.8	1	3
6.02645	N0	0	13221	LastDelay	0.0854108	85410.8	1	3
6.02645	N0	0	13221	FullDelay	0.0854108	85410.8	1	3
6.02688	N0	0	13222	LastDelay	0.0854108	85410.8	1	3
6.02688	N0	0	13222	FullDelay	0.0854108	85410.8	1	3
6.02731	N0	0	13223	LastDelay	0.0854108	85410.8	1	3
6.02731	N0	0	13223	FullDelay	0.0854108	85410.8	1	3
6.02774	N0	0	13224	LastDelay	0.0854108	85410.8	1	3
6.02774	N0	0	13224	FullDelay	0.0854108	85410.8	1	3
6.02817	N0	0	13225	LastDelay	0.0854108	85410.8	1	3
6.02817	N0	0	13225	FullDelay	0.0854108	85410.8	1	3
6.0286	N0	0	13226	LastDelay	0.0854108	85410.8	1	3
6.0286	N0	0	13226	FullDelay	0.0854108	85410.8	1	3
6.02903	N0	0	13227	LastDelay	0.0854108	85410.8	1	3
6.02903	N0	0	13227	FullDelay	0.0854108	85410.8	1	3
6.02946	N0	0	13228	LastDelay	0.0854108	85410.8	1	3
6.02946	N0	0	13228	FullDelay	0.0854108	85410.8	1	3
6.02989	N0	0	13229	LastDelay	0.0854108	85410.8	1	3
6.02989	N0	0	13229	FullDelay	0.0854108	85410.8	1	3
6.03032	N0	0	13230	LastDelay	0.0854108	85410.8	1	3
6.03032	N0	0	13230	FullDelay	0.0854108	85410.8	1	3
6.03075	N0	0	13231	LastDelay	0.0854108	85410.8	1	3
6.03075	N0	0	13231	FullDelay	0.0854108	85410.8	1	3
6.03118	N0	0	13232	LastDelay	0.0854108	85410.8	1	3
6.03118	N0	0	13232	FullDelay	0.0854108	85410.8	1	3
6.0316	N0	0	13233	LastDelay	0.0854108	85410.8	1	3
6.0316	N0	0	13233	FullDelay	0.0854108	85410.8	1	3
6.03203	N0	0	13234	LastDelay	0.0854108	85410.8	1	3
6.03203	N0	0	13234	FullDelay	0.0854108	85410.8	1	3
6.03246	N0	0	13235	LastDelay	0.0854108	85410.8	1	3
6.03246	N0	0	13235	FullDelay	0.0854108	85410.8	1	3
6.03289	N0	0	13236	LastDelay	0.0854108	85410.8	1	3
6.03289	N0	0	13236	FullDelay	0.0854108	85410.8	1	3
6.03332	N0	0	13237	LastDelay	0.0854108	85410.8	1	3
6.03332	N0	0	13237	FullDelay	0.0854108	85410.8	1	3
6.03375	N0	0	13238	LastDelay	0.0854108	85410.8	1	3
6.03375	N0	0	13238	FullDelay	0.0854108	85410.8	1	3
6.03418	N0	0	13239	LastDelay	0.0854108	85410.8	1	3
6.03418	N0	0	13239	FullDelay	0.0854108	85410.8	1	3
6.03461	N0	0	13240	LastDelay	0.0854108	85410.8	1	3
6.03461	N0	0	13240	FullDelay	0.0854108	85410.8	1	3
6.03504	N0	0	13241	LastDelay	0.0854108	85410.8	1	3
6.03504	N0	0	13241	FullDelay	0.0854108	85410.8	1	3
6.03547	N0	0	13242	LastDelay	0.0854108	85410.8	1	3
6.03547	N0	0	13242	FullDelay	0.0854108	85410.8	1	3
6.0359	N0	0	13243	LastDelay	0.0854108	85410.8	1	3
6.0359	N0	0	13243	FullDelay	0.0854108	85410.8	1	3
6.03633	N0	0	13244	LastDelay	0.0854108	85410.8	1	3
6.03633	N0	0	13244	FullDelay	0.0854108	85410.8	1	3
6.03676	N0	0	13245	LastDelay	0.0854108	85410.8	1	3
6.03676	N0	0	13245	FullDelay	0.0854108	85410.8	1	3
6.03718	N0	0	13246	LastDelay	0.0854108	85410.8	1	3
6.03718	N0	0	13246	FullDelay	0.0854108	85410.8	1	3
6.03761	N0	0	13247	LastDelay	0.0854108	85410.8	1	3
6.03761	N0	0	13247	FullDelay	0.0854108	85410.8	1	3
6.03804	N0	0	13248	LastDelay	0.0854108	85410.8	1	3
6.03804	N0	0	13248	FullDelay	0.0854108	85410.8	1	3
6.03847	N0	0	13249	LastDelay	0.0854108	85410.8	1	3
6.03847	N0	0	13249	FullDelay	0.0854108	85410.8	1	3
6.0389	N0	0	13250	LastDelay	0.0854108	85410.8	1	3
6.0389	N0	0	13250	FullDelay	0.0854108	85410.8	1	3
6.03933	N0	0	13251	LastDelay	0.0854108	85410.8	1	3
6.03933	N0	0	13251	FullDelay	0.0854108	85410.8	1	3
6.03976	N0	0	13252	LastDelay	0.0854108	85410.8	1	3
6.03976	N0	0	13252	FullDelay	0.0854108	85410.8	1	3
6.04019	N0	0	13253	LastDelay	0.0854108	85410.8	1	3
6.04019	N0	0	13253	FullDelay	0.0854108	85410.8	1	3
6.04062	N0	0	13254	LastDelay	0.0854108	85410.8	1	3
6.04062	N0	0	13254	FullDelay	0.0854108	85410.8	1	3
6.04105	N0	0	13255	LastDelay	0.0854108	85410.8	1	3
6.04105	N0	0	13255	FullDelay	0.0854108	85410.8	1	3
6.04148	N0	0	13256	LastDelay	0.0854108	85410.8	1	3
6.04148	N0	0	13256	FullDelay	0.0854108	85410.8	1	3
6.04191	N0	0	13257	LastDelay	0.0854108	85410.8	1	3
6.04191	N0	0	13257	FullDelay	0.0854108	85410.8	1	3
6.04233	N0	0	13258	LastDelay	0.0854108	85410.8	1	3
6.04233	N0	0	13258	FullDelay	0.0854108	85410.8	1	3
6.04276	N0	0	13259	LastDelay	0.0854108	85410.8	1	3
6.04276	N0	0	13259	FullDelay	0.0854108	85410.8	1	3
6.04319	N0	0	13260	LastDelay	0.0854108	85410.8	1	3
6.04319	N0	0	13260	FullDelay	0.0854108	85410.8	1	3
6.04362	N0	0	13261	LastDelay	0.0854108	85410.8	1	3
6.04362	N0	0	13261	FullDelay	0.0854108	85410.8	1	3
6.04405	N0	0	13262	LastDelay	0.0854108	85410.8	1	3
6.04405	N0	0	13262	FullDelay	0.0854108	85410.8	1	3
6.04448	N0	0	13263	LastDelay	0.0854108	85410.8	1	3
6.04448	N0	0	13263	FullDelay	0.0854108	85410.8	1	3
6.04491	N0	0	13264	LastDelay	0.0854108	85410.8	1	3
6.04491	N0	0	13264	FullDelay	0.0854108	85410.8	1	3
6.04534	N0	0	13265	LastDelay	0.0854108	85410.8	1	3
6.04534	N0	0	13265	FullDelay	0.0854108	85410.8	1	3
6.04577	N0	0	13266	LastDelay	0.0854108	85410.8	1	3
6.04577	N0	0	13266	FullDelay	0.0854108	85410.8	1	3
6.0462	N0	0	13267	LastDelay	0.0854108	85410.8	1	3
6.0462	N0	0	13267	FullDelay	0.0854108	85410.8	1	3
6.04663	N0	0	13268	LastDelay	0.0854108	85410.8	1	3
6.04663	N0	0	13268	FullDelay	0.0854108	85410.8	1	3
6.04706	N0	0	13269	LastDelay	0.0854108	85410.8	1	3
6.04706	N0	0	13269	FullDelay	0.0854108	85410.8	1	3
6.04749	N0	0	13270	LastDelay	0.0854108	85410.8	1	3
6.04749	N0	0	13270	FullDelay	0.0854108	85410.8	1	3
6.04791	N0	0	13271	LastDelay	0.0854108	85410.8	1	3
6.04791	N0	0	13271	FullDelay	0.0854108	85410.8	1	3
6.04834	N0	0	13272	LastDelay	0.0854108	85410.8	1	3
6.04834	N0	0	13272	FullDelay	0.0854108	85410.8	1	3
6.04877	N0	0	13273	LastDelay	0.0854108	85410.8	1	3
6.04877	N0	0	13273	FullDelay	0.0854108	85410.8	1	3
6.0492	N0	0	13274	LastDelay	0.0854108	85410.8	1	3
6.0492	N0	0	13274	FullDelay	0.0854108	85410.8	1	3
6.04963	N0	0	13275	LastDelay	0.0854108	85410.8	1	3
6.04963	N0	0	13275	FullDelay	0.0854108	85410.8	1	3
6.05006	N0	0	13276	LastDelay	0.0854108	85410.8	1	3
6.05006	N0	0	13276	FullDelay	0.0854108	85410.8	1	3
6.05049	N0	0	13277	LastDelay	0.0854108	85410.8	1	3
6.05049	N0	0	13277	FullDelay	0.0854108	85410.8	1	3
6.05092	N0	0	13278	LastDelay	0.0854108	85410.8	1	3
6.05092	N0	0	13278	FullDelay	0.0854108	85410.8	1	3
6.05135	N0	0	13279	LastDelay	0.0854108	85410.8	1	3
6.05135	N0	0	13279	FullDelay	0.0854108	85410.8	1	3
6.05178	N0	0	13280	LastDelay	0.0854108	85410.8	1	3
6.05178	N0	0	13280	FullDelay	0.0854108	85410.8	1	3
6.05221	N0	0	13281	LastDelay	0.0854108	85410.8	1	3
6.05221	N0	0	13281	FullDelay	0.0854108	85410.8	1	3
6.05264	N0	0	13282	LastDelay	0.0854108	85410.8	1	3
6.05264	N0	0	13282	FullDelay	0.0854108	85410.8	1	3
6.05306	N0	0	13283	LastDelay	0.0854108	85410.8	1	3
6.05306	N0	0	13283	FullDelay	0.0854108	85410.8	1	3
6.05349	N0	0	13284	LastDelay	0.0854108	85410.8	1	3
6.05349	N0	0	13284	FullDelay	0.0854108	85410.8	1	3
6.05392	N0	0	13285	LastDelay	0.0854108	85410.8	1	3
6.05392	N0	0	13285	FullDelay	0.0854108	85410.8	1	3
6.05435	N0	0	13286	LastDelay	0.0854108	85410.8	1	3
6.05435	N0	0	13286	FullDelay	0.0854108	85410.8	1	3
6.05478	N0	0	13287	LastDelay	0.0854108	85410.8	1	3
6.05478	N0	0	13287	FullDelay	0.0854108	85410.8	1	3
6.05521	N0	0	13288	LastDelay	0.0854108	85410.8	1	3
6.05521	N0	0	13288	FullDelay	0.0854108	85410.8	1	3
6.05564	N0	0	13289	LastDelay	0.0854108	85410.8	1	3
6.05564	N0	0	13289	FullDelay	0.0854108	85410.8	1	3
6.05607	N0	0	13290	LastDelay	0.0854108	85410.8	1	3
6.05607	N0	0	13290	FullDelay	0.0854108	85410.8	1	3
6.0565	N0	0	13291	LastDelay	0.0854108	85410.8	1	3
6.0565	N0	0	13291	FullDelay	0.0854108	85410.8	1	3
6.05693	N0	0	13292	LastDelay	0.0854108	85410.8	1	3
6.05693	N0	0	13292	FullDelay	0.0854108	85410.8	1	3
6.05736	N0	0	13293	LastDelay	0.0854108	85410.8	1	3
6.05736	N0	0	13293	FullDelay	0.0854108	85410.8	1	3
6.05779	N0	0	13294	LastDelay	0.0854108	85410.8	1	3
6.05779	N0	0	13294	FullDelay	0.0854108	85410.8	1	3
6.05822	N0	0	13295	LastDelay	0.0854108	85410.8	1	3
6.05822	N0	0	13295	FullDelay	0.0854108	85410.8	1	3
6.05864	N0	0	13296	LastDelay	0.0854108	85410.8	1	3
6.05864	N0	0	13296	FullDelay	0.0854108	85410.8	1	3
6.05907	N0	0	13297	LastDelay	0.0854108	85410.8	1	3
6.05907	N0	0	13297	FullDelay	0.0854108	85410.8	1	3
6.0595	N0	0	13298	LastDelay	0.0854108	85410.8	1	3
6.0595	N0	0	13298	FullDelay	0.0854108	85410.8	1	3
6.05993	N0	0	13299	LastDelay	0.0854108	85410.8	1	3
6.05993	N0	0	13299	FullDelay	0.0854108	85410.8	1	3
6.06036	N0	0	13300	LastDelay	0.0854108	85410.8	1	3
6.06036	N0	0	13300	FullDelay	0.0854108	85410.8	1	3
6.06079	N0	0	13301	LastDelay	0.0854108	85410.8	1	3
6.06079	N0	0	13301	FullDelay	0.0854108	85410.8	1	3
6.06122	N0	0	13302	LastDelay	0.0854108	85410.8	1	3
6.06122	N0	0	13302	FullDelay	0.0854108	85410.8	1	3
6.06165	N0	0	13303	LastDelay	0.0854108	85410.8	1	3
6.06165	N0	0	13303	FullDelay	0.0854108	85410.8	1	3
6.06208	N0	0	13304	LastDelay	0.0854108	85410.8	1	3
6.06208	N0	0	13304	FullDelay	0.0854108	85410.8	1	3
6.06251	N0	0	13305	LastDelay	0.0854108	85410.8	1	3
6.06251	N0	0	13305	FullDelay	0.0854108	85410.8	1	3
6.06294	N0	0	13306	LastDelay	0.0854108	85410.8	1	3
6.06294	N0	0	13306	FullDelay	0.0854108	85410.8	1	3
6.06337	N0	0	13307	LastDelay	0.0854108	85410.8	1	3
6.06337	N0	0	13307	FullDelay	0.0854108	85410.8	1	3
6.06379	N0	0	13308	LastDelay	0.0854108	85410.8	1	3
6.06379	N0	0	13308	FullDelay	0.0854108	85410.8	1	3
6.06422	N0	0	13309	LastDelay	0.0854108	85410.8	1	3
6.06422	N0	0	13309	FullDelay	0.0854108	85410.8	1	3
6.06465	N0	0	13310	LastDelay	0.0854108	85410.8	1	3
6.06465	N0	0	13310	FullDelay	0.0854108	85410.8	1	3
6.06508	N0	0	13311	LastDelay	0.0854108	85410.8	1	3
6.06508	N0	0	13311	FullDelay	0.0854108	85410.8	1	3
6.06551	N0	0	13312	LastDelay	0.0854108	85410.8	1	3
6.06551	N0	0	13312	FullDelay	0.0854108	85410.8	1	3
6.06594	N0	0	13313	LastDelay	0.0854108	85410.8	1	3
6.06594	N0	0	13313	FullDelay	0.0854108	85410.8	1	3
6.06637	N0	0	13314	LastDelay	0.0854108	85410.8	1	3
6.06637	N0	0	13314	FullDelay	0.0854108	85410.8	1	3
6.0668	N0	0	13315	LastDelay	0.0854108	85410.8	1	3
6.0668	N0	0	13315	FullDelay	0.0854108	85410.8	1	3
6.06723	N0	0	13316	LastDelay	0.0854108	85410.8	1	3
6.06723	N0	0	13316	FullDelay	0.0854108	85410.8	1	3
6.06766	N0	0	13317	LastDelay	0.0854108	85410.8	1	3
6.06766	N0	0	13317	FullDelay	0.0854108	85410.8	1	3
6.06809	N0	0	13318	LastDelay	0.0854108	85410.8	1	3
6.06809	N0	0	13318	FullDelay	0.0854108	85410.8	1	3
6.06852	N0	0	13319	LastDelay	0.0854108	85410.8	1	3
6.06852	N0	0	13319	FullDelay	0.0854108	85410.8	1	3
6.06895	N0	0	13320	LastDelay	0.0854108	85410.8	1	3
