Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
10.65	N0	combined	Drop	0	0	0	0
10.65	N1	combined	Drop	0	0	0	0
10.65	N2	combined	Drop	0	0	0	0
10.65	N3	combined	Drop	0	0	0	0
10.65	N4	combined	Drop	0	0	0	0
10.65	N5	combined	Drop	0	0	0	0
10.7	N0	combined	Drop	0	0	0	0
10.7	N1	combined	Drop	0	0	0	0
10.7	N2	combined	Drop	0	0	0	0
10.7	N3	combined	Drop	0	0	0	0
10.7	N4	combined	Drop	0	0	0	0
10.7	N5	combined	Drop	0	0	0	0
10.75	N0	combined	Drop	0	0	0	0
10.75	N1	combined	Drop	0	0	0	0
10.75	N2	combined	Drop	0	0	0	0
10.75	N3	combined	Drop	0	0	0	0
10.75	N4	combined	Drop	0	0	0	0
10.75	N5	combined	Drop	0	0	0	0
10.8	N0	combined	Drop	0	0	0	0
10.8	N1	combined	Drop	0	0	0	0
10.8	N2	combined	Drop	0	0	0	0
10.8	N3	combined	Drop	0	0	0	0
10.8	N4	combined	Drop	0	0	0	0
10.8	N5	combined	Drop	0	0	0	0
10.85	N0	combined	Drop	0	0	0	0
10.85	N1	combined	Drop	0	0	0	0
10.85	N2	combined	Drop	0	0	0	0
10.85	N3	combined	Drop	0	0	0	0
10.85	N4	combined	Drop	0	0	0	0
10.85	N5	combined	Drop	0	0	0	0
10.9	N0	combined	Drop	0	0	0	0
10.9	N1	combined	Drop	0	0	0	0
10.9	N2	combined	Drop	0	0	0	0
10.9	N3	combined	Drop	0	0	0	0
10.9	N4	combined	Drop	0	0	0	0
10.9	N5	combined	Drop	0	0	0	0
10.95	N0	combined	Drop	0	0	0	0
10.95	N1	combined	Drop	0	0	0	0
10.95	N2	combined	Drop	0	0	0	0
10.95	N3	combined	Drop	0	0	0	0
10.95	N4	combined	Drop	0	0	0	0
10.95	N5	combined	Drop	0	0	0	0
11	N0	combined	Drop	0	0	0	0
11	N1	combined	Drop	0	0	0	0
11	N2	combined	Drop	0	0	0	0
11	N3	combined	Drop	0	0	0	0
11	N4	combined	Drop	0	0	0	0
11	N5	combined	Drop	0	0	0	0
11.05	N0	combined	Drop	0	0	0	0
11.05	N1	combined	Drop	0	0	0	0
11.05	N2	combined	Drop	0	0	0	0
11.05	N3	combined	Drop	0	0	0	0
11.05	N4	combined	Drop	0	0	0	0
11.05	N5	combined	Drop	0	0	0	0
11.1	N0	combined	Drop	0	0	0	0
11.1	N1	combined	Drop	0	0	0	0
11.1	N2	combined	Drop	0	0	0	0
11.1	N3	combined	Drop	0	0	0	0
11.1	N4	combined	Drop	0	0	0	0
11.1	N5	combined	Drop	0	0	0	0
11.15	N0	combined	Drop	0	0	0	0
11.15	N1	combined	Drop	0	0	0	0
11.15	N2	combined	Drop	0	0	0	0
11.15	N3	combined	Drop	0	0	0	0
11.15	N4	combined	Drop	0	0	0	0
11.15	N5	combined	Drop	0	0	0	0
11.2	N0	combined	Drop	0	0	0	0
11.2	N1	combined	Drop	0	0	0	0
11.2	N2	combined	Drop	0	0	0	0
11.2	N3	combined	Drop	0	0	0	0
11.2	N4	combined	Drop	0	0	0	0
11.2	N5	combined	Drop	0	0	0	0
11.25	N0	combined	Drop	0	0	0	0
11.25	N1	combined	Drop	0	0	0	0
11.25	N2	combined	Drop	0	0	0	0
11.25	N3	combined	Drop	0	0	0	0
11.25	N4	combined	Drop	0	0	0	0
11.25	N5	combined	Drop	0	0	0	0
11.3	N0	combined	Drop	0	0	0	0
11.3	N1	combined	Drop	0	0	0	0
11.3	N2	combined	Drop	0	0	0	0
11.3	N3	combined	Drop	0	0	0	0
11.3	N4	combined	Drop	0	0	0	0
11.3	N5	combined	Drop	0	0	0	0
11.35	N0	combined	Drop	0	0	0	0
11.35	N1	combined	Drop	0	0	0	0
11.35	N2	combined	Drop	0	0	0	0
11.35	N3	combined	Drop	0	0	0	0
11.35	N4	combined	Drop	0	0	0	0
11.35	N5	combined	Drop	0	0	0	0
11.4	N0	combined	Drop	0	0	0	0
11.4	N1	combined	Drop	0	0	0	0
11.4	N2	combined	Drop	0	0	0	0
11.4	N3	combined	Drop	0	0	0	0
11.4	N4	combined	Drop	0	0	0	0
11.4	N5	combined	Drop	0	0	0	0
11.45	N0	combined	Drop	0	0	0	0
11.45	N1	combined	Drop	0	0	0	0
11.45	N2	combined	Drop	0	0	0	0
11.45	N3	combined	Drop	0	0	0	0
11.45	N4	combined	Drop	0	0	0	0
11.45	N5	combined	Drop	0	0	0	0
11.5	N0	combined	Drop	0	0	0	0
11.5	N1	combined	Drop	0	0	0	0
11.5	N2	combined	Drop	0	0	0	0
11.5	N3	combined	Drop	0	0	0	0
11.5	N4	combined	Drop	0	0	0	0
11.5	N5	combined	Drop	0	0	0	0
11.55	N0	combined	Drop	0	0	0	0
11.55	N1	combined	Drop	0	0	0	0
11.55	N2	combined	Drop	0	0	0	0
11.55	N3	combined	Drop	0	0	0	0
11.55	N4	combined	Drop	0	0	0	0
11.55	N5	combined	Drop	0	0	0	0
11.6	N0	combined	Drop	0	0	0	0
11.6	N1	combined	Drop	0	0	0	0
11.6	N2	combined	Drop	0	0	0	0
11.6	N3	combined	Drop	0	0	0	0
11.6	N4	combined	Drop	0	0	0	0
11.6	N5	combined	Drop	0	0	0	0
11.65	N0	combined	Drop	0	0	0	0
11.65	N1	combined	Drop	0	0	0	0
11.65	N2	combined	Drop	0	0	0	0
11.65	N3	combined	Drop	0	0	0	0
11.65	N4	combined	Drop	0	0	0	0
11.65	N5	combined	Drop	0	0	0	0
11.7	N0	combined	Drop	0	0	0	0
11.7	N1	combined	Drop	0	0	0	0
11.7	N2	combined	Drop	0	0	0	0
11.7	N3	combined	Drop	0	0	0	0
11.7	N4	combined	Drop	0	0	0	0
11.7	N5	combined	Drop	0	0	0	0
11.75	N0	combined	Drop	0	0	0	0
11.75	N1	combined	Drop	0	0	0	0
11.75	N2	combined	Drop	0	0	0	0
11.75	N3	combined	Drop	0	0	0	0
11.75	N4	combined	Drop	0	0	0	0
11.75	N5	combined	Drop	0	0	0	0
11.8	N0	combined	Drop	0	0	0	0
11.8	N1	combined	Drop	0	0	0	0
11.8	N2	combined	Drop	0	0	0	0
11.8	N3	combined	Drop	0	0	0	0
11.8	N4	combined	Drop	0	0	0	0
11.8	N5	combined	Drop	0	0	0	0
11.85	N0	combined	Drop	0	0	0	0
11.85	N1	combined	Drop	0	0	0	0
11.85	N2	combined	Drop	0	0	0	0
11.85	N3	combined	Drop	0	0	0	0
11.85	N4	combined	Drop	0	0	0	0
11.85	N5	combined	Drop	0	0	0	0
11.9	N0	combined	Drop	0	0	0	0
11.9	N1	combined	Drop	0	0	0	0
11.9	N2	combined	Drop	0	0	0	0
11.9	N3	combined	Drop	0	0	0	0
11.9	N4	combined	Drop	0	0	0	0
11.9	N5	combined	Drop	0	0	0	0
11.95	N0	combined	Drop	0	0	0	0
11.95	N1	combined	Drop	0	0	0	0
11.95	N2	combined	Drop	0	0	0	0
11.95	N3	combined	Drop	0	0	0	0
11.95	N4	combined	Drop	0	0	0	0
11.95	N5	combined	Drop	0	0	0	0
12	N0	combined	Drop	0	0	0	0
12	N1	combined	Drop	0	0	0	0
12	N2	combined	Drop	0	0	0	0
12	N3	combined	Drop	0	0	0	0
12	N4	combined	Drop	0	0	0	0
12	N5	combined	Drop	0	0	0	0
12.05	N0	combined	Drop	0	0	0	0
12.05	N1	combined	Drop	0	0	0	0
12.05	N2	combined	Drop	0	0	0	0
12.05	N3	combined	Drop	0	0	0	0
12.05	N4	combined	Drop	0	0	0	0
12.05	N5	combined	Drop	0	0	0	0
12.1	N0	combined	Drop	0	0	0	0
12.1	N1	combined	Drop	0	0	0	0
12.1	N2	combined	Drop	0	0	0	0
12.1	N3	combined	Drop	0	0	0	0
12.1	N4	combined	Drop	0	0	0	0
12.1	N5	combined	Drop	0	0	0	0
12.15	N0	combined	Drop	0	0	0	0
12.15	N1	combined	Drop	0	0	0	0
12.15	N2	combined	Drop	0	0	0	0
12.15	N3	combined	Drop	0	0	0	0
12.15	N4	combined	Drop	0	0	0	0
12.15	N5	combined	Drop	0	0	0	0
12.2	N0	combined	Drop	0	0	0	0
12.2	N1	combined	Drop	0	0	0	0
12.2	N2	combined	Drop	0	0	0	0
12.2	N3	combined	Drop	0	0	0	0
12.2	N4	combined	Drop	0	0	0	0
12.2	N5	combined	Drop	0	0	0	0
12.25	N0	combined	Drop	0	0	0	0
12.25	N1	combined	Drop	0	0	0	0
12.25	N2	combined	Drop	0	0	0	0
12.25	N3	combined	Drop	0	0	0	0
12.25	N4	combined	Drop	0	0	0	0
12.25	N5	combined	Drop	0	0	0	0
12.3	N0	combined	Drop	0	0	0	0
12.3	N1	combined	Drop	0	0	0	0
12.3	N2	combined	Drop	0	0	0	0
12.3	N3	combined	Drop	0	0	0	0
12.3	N4	combined	Drop	0	0	0	0
12.3	N5	combined	Drop	0	0	0	0
12.35	N0	combined	Drop	0	0	0	0
12.35	N1	combined	Drop	0	0	0	0
12.35	N2	combined	Drop	0	0	0	0
12.35	N3	combined	Drop	0	0	0	0
12.35	N4	combined	Drop	0	0	0	0
12.35	N5	combined	Drop	0	0	0	0
12.4	N0	combined	Drop	0	0	0	0
12.4	N1	combined	Drop	0	0	0	0
12.4	N2	combined	Drop	0	0	0	0
12.4	N3	combined	Drop	0	0	0	0
12.4	N4	combined	Drop	0	0	0	0
12.4	N5	combined	Drop	0	0	0	0
12.45	N0	combined	Drop	0	0	0	0
12.45	N1	combined	Drop	0	0	0	0
12.45	N2	combined	Drop	0	0	0	0
12.45	N3	combined	Drop	0	0	0	0
12.45	N4	combined	Drop	0	0	0	0
12.45	N5	combined	Drop	0	0	0	0
12.5	N0	combined	Drop	0	0	0	0
12.5	N1	combined	Drop	0	0	0	0
12.5	N2	combined	Drop	0	0	0	0
12.5	N3	combined	Drop	0	0	0	0
12.5	N4	combined	Drop	0	0	0	0
12.5	N5	combined	Drop	0	0	0	0
12.55	N0	combined	Drop	0	0	0	0
12.55	N1	combined	Drop	0	0	0	0
12.55	N2	combined	Drop	0	0	0	0
12.55	N3	combined	Drop	0	0	0	0
12.55	N4	combined	Drop	0	0	0	0
12.55	N5	combined	Drop	0	0	0	0
12.6	N0	combined	Drop	0	0	0	0
12.6	N1	combined	Drop	0	0	0	0
12.6	N2	combined	Drop	0	0	0	0
12.6	N3	combined	Drop	0	0	0	0
12.6	N4	combined	Drop	0	0	0	0
12.6	N5	combined	Drop	0	0	0	0
12.65	N0	combined	Drop	0	0	0	0
12.65	N1	combined	Drop	0	0	0	0
12.65	N2	combined	Drop	0	0	0	0
12.65	N3	combined	Drop	0	0	0	0
12.65	N4	combined	Drop	0	0	0	0
12.65	N5	combined	Drop	0	0	0	0
12.7	N0	combined	Drop	0	0	0	0
12.7	N1	combined	Drop	0	0	0	0
12.7	N2	combined	Drop	0	0	0	0
12.7	N3	combined	Drop	0	0	0	0
12.7	N4	combined	Drop	0	0	0	0
12.7	N5	combined	Drop	0	0	0	0
12.75	N0	combined	Drop	0	0	0	0
12.75	N1	combined	Drop	0	0	0	0
12.75	N2	combined	Drop	0	0	0	0
12.75	N3	combined	Drop	0	0	0	0
12.75	N4	combined	Drop	0	0	0	0
12.75	N5	combined	Drop	0	0	0	0
12.8	N0	combined	Drop	0	0	0	0
12.8	N1	combined	Drop	0	0	0	0
12.8	N2	combined	Drop	0	0	0	0
12.8	N3	combined	Drop	0	0	0	0
12.8	N4	combined	Drop	0	0	0	0
12.8	N5	combined	Drop	0	0	0	0
12.85	N0	combined	Drop	0	0	0	0
12.85	N1	combined	Drop	0	0	0	0
12.85	N2	combined	Drop	0	0	0	0
12.85	N3	combined	Drop	0	0	0	0
12.85	N4	combined	Drop	0	0	0	0
12.85	N5	combined	Drop	0	0	0	0
12.9	N0	combined	Drop	0	0	0	0
12.9	N1	combined	Drop	0	0	0	0
12.9	N2	combined	Drop	0	0	0	0
12.9	N3	combined	Drop	0	0	0	0
12.9	N4	combined	Drop	0	0	0	0
12.9	N5	combined	Drop	0	0	0	0
12.95	N0	combined	Drop	0	0	0	0
12.95	N1	combined	Drop	0	0	0	0
12.95	N2	combined	Drop	0	0	0	0
12.95	N3	combined	Drop	0	0	0	0
12.95	N4	combined	Drop	0	0	0	0
12.95	N5	combined	Drop	0	0	0	0
13	N0	combined	Drop	0	0	0	0
13	N1	combined	Drop	0	0	0	0
13	N2	combined	Drop	0	0	0	0
13	N3	combined	Drop	0	0	0	0
13	N4	combined	Drop	0	0	0	0
13	N5	combined	Drop	0	0	0	0
13.05	N0	combined	Drop	0	0	0	0
13.05	N1	combined	Drop	0	0	0	0
13.05	N2	combined	Drop	0	0	0	0
13.05	N3	combined	Drop	0	0	0	0
13.05	N4	combined	Drop	0	0	0	0
13.05	N5	combined	Drop	0	0	0	0
13.1	N0	combined	Drop	0	0	0	0
13.1	N1	combined	Drop	0	0	0	0
13.1	N2	combined	Drop	0	0	0	0
13.1	N3	combined	Drop	0	0	0	0
13.1	N4	combined	Drop	0	0	0	0
13.1	N5	combined	Drop	0	0	0	0
13.15	N0	combined	Drop	0	0	0	0
13.15	N1	combined	Drop	0	0	0	0
13.15	N2	combined	Drop	0	0	0	0
13.15	N3	combined	Drop	0	0	0	0
13.15	N4	combined	Drop	0	0	0	0
13.15	N5	combined	Drop	0	0	0	0
13.2	N0	combined	Drop	0	0	0	0
13.2	N1	combined	Drop	0	0	0	0
13.2	N2	combined	Drop	0	0	0	0
13.2	N3	combined	Drop	0	0	0	0
13.2	N4	combined	Drop	0	0	0	0
13.2	N5	combined	Drop	0	0	0	0
13.25	N0	combined	Drop	0	0	0	0
13.25	N1	combined	Drop	0	0	0	0
13.25	N2	combined	Drop	0	0	0	0
13.25	N3	combined	Drop	0	0	0	0
13.25	N4	combined	Drop	0	0	0	0
13.25	N5	combined	Drop	0	0	0	0
13.3	N0	combined	Drop	0	0	0	0
13.3	N1	combined	Drop	0	0	0	0
13.3	N2	combined	Drop	0	0	0	0
13.3	N3	combined	Drop	0	0	0	0
13.3	N4	combined	Drop	0	0	0	0
13.3	N5	combined	Drop	0	0	0	0
13.35	N0	combined	Drop	0	0	0	0
13.35	N1	combined	Drop	0	0	0	0
13.35	N2	combined	Drop	0	0	0	0
13.35	N3	combined	Drop	0	0	0	0
13.35	N4	combined	Drop	0	0	0	0
13.35	N5	combined	Drop	0	0	0	0
13.4	N0	combined	Drop	0	0	0	0
13.4	N1	combined	Drop	0	0	0	0
13.4	N2	combined	Drop	0	0	0	0
13.4	N3	combined	Drop	0	0	0	0
13.4	N4	combined	Drop	0	0	0	0
13.4	N5	combined	Drop	0	0	0	0
13.45	N0	combined	Drop	0	0	0	0
13.45	N1	combined	Drop	0	0	0	0
13.45	N2	combined	Drop	0	0	0	0
13.45	N3	combined	Drop	0	0	0	0
13.45	N4	combined	Drop	0	0	0	0
13.45	N5	combined	Drop	0	0	0	0
13.5	N0	combined	Drop	0	0	0	0
13.5	N1	combined	Drop	0	0	0	0
13.5	N2	combined	Drop	0	0	0	0
13.5	N3	combined	Drop	0	0	0	0
13.5	N4	combined	Drop	0	0	0	0
13.5	N5	combined	Drop	0	0	0	0
13.55	N0	combined	Drop	0	0	0	0
13.55	N1	combined	Drop	0	0	0	0
13.55	N2	combined	Drop	0	0	0	0
13.55	N3	combined	Drop	0	0	0	0
13.55	N4	combined	Drop	0	0	0	0
13.55	N5	combined	Drop	0	0	0	0
13.6	N0	combined	Drop	0	0	0	0
13.6	N1	combined	Drop	0	0	0	0
13.6	N2	combined	Drop	0	0	0	0
13.6	N3	combined	Drop	0	0	0	0
13.6	N4	combined	Drop	0	0	0	0
13.6	N5	combined	Drop	0	0	0	0
13.65	N0	combined	Drop	0	0	0	0
13.65	N1	combined	Drop	0	0	0	0
13.65	N2	combined	Drop	0	0	0	0
13.65	N3	combined	Drop	0	0	0	0
13.65	N4	combined	Drop	0	0	0	0
13.65	N5	combined	Drop	0	0	0	0
13.7	N0	combined	Drop	0	0	0	0
13.7	N1	combined	Drop	0	0	0	0
13.7	N2	combined	Drop	0	0	0	0
13.7	N3	combined	Drop	0	0	0	0
13.7	N4	combined	Drop	0	0	0	0
13.7	N5	combined	Drop	0	0	0	0
13.75	N0	combined	Drop	0	0	0	0
13.75	N1	combined	Drop	0	0	0	0
13.75	N2	combined	Drop	0	0	0	0
13.75	N3	combined	Drop	0	0	0	0
13.75	N4	combined	Drop	0	0	0	0
13.75	N5	combined	Drop	0	0	0	0
13.8	N0	combined	Drop	0	0	0	0
13.8	N1	combined	Drop	0	0	0	0
13.8	N2	combined	Drop	0	0	0	0
13.8	N3	combined	Drop	0	0	0	0
13.8	N4	combined	Drop	0	0	0	0
13.8	N5	combined	Drop	0	0	0	0
13.85	N0	combined	Drop	0	0	0	0
13.85	N1	combined	Drop	0	0	0	0
13.85	N2	combined	Drop	0	0	0	0
13.85	N3	combined	Drop	0	0	0	0
13.85	N4	combined	Drop	0	0	0	0
13.85	N5	combined	Drop	0	0	0	0
13.9	N0	combined	Drop	0	0	0	0
13.9	N1	combined	Drop	0	0	0	0
13.9	N2	combined	Drop	0	0	0	0
13.9	N3	combined	Drop	0	0	0	0
13.9	N4	combined	Drop	0	0	0	0
13.9	N5	combined	Drop	0	0	0	0
13.95	N0	combined	Drop	0	0	0	0
13.95	N1	combined	Drop	0	0	0	0
13.95	N2	combined	Drop	0	0	0	0
13.95	N3	combined	Drop	0	0	0	0
13.95	N4	combined	Drop	0	0	0	0
13.95	N5	combined	Drop	0	0	0	0
14	N0	combined	Drop	0	0	0	0
14	N1	combined	Drop	0	0	0	0
14	N2	combined	Drop	0	0	0	0
14	N3	combined	Drop	0	0	0	0
14	N4	combined	Drop	0	0	0	0
14	N5	combined	Drop	0	0	0	0
14.05	N0	combined	Drop	0	0	0	0
14.05	N1	combined	Drop	0	0	0	0
14.05	N2	combined	Drop	0	0	0	0
14.05	N3	combined	Drop	0	0	0	0
14.05	N4	combined	Drop	0	0	0	0
14.05	N5	combined	Drop	0	0	0	0
14.1	N0	combined	Drop	0	0	0	0
14.1	N1	combined	Drop	0	0	0	0
14.1	N2	combined	Drop	0	0	0	0
14.1	N3	combined	Drop	0	0	0	0
14.1	N4	combined	Drop	0	0	0	0
14.1	N5	combined	Drop	0	0	0	0
14.15	N0	combined	Drop	0	0	0	0
14.15	N1	combined	Drop	0	0	0	0
14.15	N2	combined	Drop	0	0	0	0
14.15	N3	combined	Drop	0	0	0	0
14.15	N4	combined	Drop	0	0	0	0
14.15	N5	combined	Drop	0	0	0	0
14.2	N0	combined	Drop	0	0	0	0
14.2	N1	combined	Drop	0	0	0	0
14.2	N2	combined	Drop	0	0	0	0
14.2	N3	combined	Drop	0	0	0	0
14.2	N4	combined	Drop	0	0	0	0
14.2	N5	combined	Drop	0	0	0	0
14.25	N0	combined	Drop	0	0	0	0
14.25	N1	combined	Drop	0	0	0	0
14.25	N2	combined	Drop	0	0	0	0
14.25	N3	combined	Drop	0	0	0	0
14.25	N4	combined	Drop	0	0	0	0
14.25	N5	combined	Drop	0	0	0	0
14.3	N0	combined	Drop	0	0	0	0
14.3	N1	combined	Drop	0	0	0	0
14.3	N2	combined	Drop	0	0	0	0
14.3	N3	combined	Drop	0	0	0	0
14.3	N4	combined	Drop	0	0	0	0
14.3	N5	combined	Drop	0	0	0	0
14.35	N0	combined	Drop	0	0	0	0
14.35	N1	combined	Drop	0	0	0	0
14.35	N2	combined	Drop	0	0	0	0
14.35	N3	combined	Drop	0	0	0	0
14.35	N4	combined	Drop	0	0	0	0
14.35	N5	combined	Drop	0	0	0	0
14.4	N0	combined	Drop	0	0	0	0
14.4	N1	combined	Drop	0	0	0	0
14.4	N2	combined	Drop	0	0	0	0
14.4	N3	combined	Drop	0	0	0	0
14.4	N4	combined	Drop	0	0	0	0
14.4	N5	combined	Drop	0	0	0	0
14.45	N0	combined	Drop	0	0	0	0
14.45	N1	combined	Drop	0	0	0	0
14.45	N2	combined	Drop	0	0	0	0
14.45	N3	combined	Drop	0	0	0	0
14.45	N4	combined	Drop	0	0	0	0
14.45	N5	combined	Drop	0	0	0	0
14.5	N0	combined	Drop	0	0	0	0
14.5	N1	combined	Drop	0	0	0	0
14.5	N2	combined	Drop	0	0	0	0
14.5	N3	combined	Drop	0	0	0	0
14.5	N4	combined	Drop	0	0	0	0
14.5	N5	combined	Drop	0	0	0	0
14.55	N0	combined	Drop	0	0	0	0
14.55	N1	combined	Drop	0	0	0	0
14.55	N2	combined	Drop	0	0	0	0
14.55	N3	combined	Drop	0	0	0	0
14.55	N4	combined	Drop	0	0	0	0
14.55	N5	combined	Drop	0	0	0	0
14.6	N0	combined	Drop	0	0	0	0
14.6	N1	combined	Drop	0	0	0	0
14.6	N2	combined	Drop	0	0	0	0
14.6	N3	combined	Drop	0	0	0	0
14.6	N4	combined	Drop	0	0	0	0
14.6	N5	combined	Drop	0	0	0	0
14.65	N0	combined	Drop	0	0	0	0
14.65	N1	combined	Drop	0	0	0	0
14.65	N2	combined	Drop	0	0	0	0
14.65	N3	combined	Drop	0	0	0	0
14.65	N4	combined	Drop	0	0	0	0
14.65	N5	combined	Drop	0	0	0	0
14.7	N0	combined	Drop	0	0	0	0
14.7	N1	combined	Drop	0	0	0	0
14.7	N2	combined	Drop	0	0	0	0
14.7	N3	combined	Drop	0	0	0	0
14.7	N4	combined	Drop	0	0	0	0
14.7	N5	combined	Drop	0	0	0	0
14.75	N0	combined	Drop	0	0	0	0
14.75	N1	combined	Drop	0	0	0	0
14.75	N2	combined	Drop	0	0	0	0
14.75	N3	combined	Drop	0	0	0	0
14.75	N4	combined	Drop	0	0	0	0
14.75	N5	combined	Drop	0	0	0	0
14.8	N0	combined	Drop	0	0	0	0
14.8	N1	combined	Drop	0	0	0	0
14.8	N2	combined	Drop	0	0	0	0
14.8	N3	combined	Drop	0	0	0	0
14.8	N4	combined	Drop	0	0	0	0
14.8	N5	combined	Drop	0	0	0	0
14.85	N0	combined	Drop	0	0	0	0
14.85	N1	combined	Drop	0	0	0	0
14.85	N2	combined	Drop	0	0	0	0
14.85	N3	combined	Drop	0	0	0	0
14.85	N4	combined	Drop	0	0	0	0
14.85	N5	combined	Drop	0	0	0	0
14.9	N0	combined	Drop	0	0	0	0
14.9	N1	combined	Drop	0	0	0	0
14.9	N2	combined	Drop	0	0	0	0
14.9	N3	combined	Drop	0	0	0	0
14.9	N4	combined	Drop	0	0	0	0
14.9	N5	combined	Drop	0	0	0	0
14.95	N0	combined	Drop	0	0	0	0
14.95	N1	combined	Drop	0	0	0	0
14.95	N2	combined	Drop	0	0	0	0
14.95	N3	combined	Drop	0	0	0	0
14.95	N4	combined	Drop	0	0	0	0
14.95	N5	combined	Drop	0	0	0	0
